0,1
0,6.719620805093669
1,35.92378468604784
2,123.34614900549582
3,51.412689387588806
4,50.663468310101386
5,140.63235113557826
6,36.69611761295904
7,2.064779045878449
8,227.87224052535424
9,16.75376399339059
10,31.75135869152855
11,31.8951999286839
12,35.734187807853175
13,15.736050909655212
14,406.75324260420746
15,153.45150674443298
16,332.6767747212331
17,8.09389121404348
18,0.9296893511513975
19,162.07452420954834
20,99.55761621411759
21,81.91092205556514
22,65.9526746004698
23,323.67908629774496
24,439.52055390524043
25,1.2934689696851682
26,25.528218971356257
27,91.76702461145697
28,304.66606481158925
29,8.910194276958023
30,6.469338976494344
31,27.682088216904145
32,211.189364870126
33,64.11106935285855
34,286.1732874628854
35,22.309779915491138
36,275.93296990474704
37,14.235571360973955
38,156.09148161959186
39,106.49415929349375
40,7.513366693794176
41,378.89128950785215
42,274.4455598512175
43,363.24374265583293
44,100.66268592491956
45,59.877662639872725
46,123.39376294395767
47,42.61708337699934
48,7.963984793556417
49,8.906145262313608
50,11.694673016330766
51,101.14855582528652
52,60.584399787503266
53,119.96873033680978
54,7.990153565464094
55,328.6141350651666
56,229.59765707263372
57,70.67801953607947
58,326.78062881535067
59,299.80547208349765
60,46.404559134451304
61,497.77135959908867
62,59.33529668388939
63,164.09501718405005
64,1.6152795969457858
65,147.34646549352644
66,13.140911557818036
67,260.0600779444922
68,3.5799044710140238
69,117.9516594873696
70,382.4295053349366
71,199.14492952454765
72,222.2477034328571
73,393.93761219936664
74,202.37023097336524
75,127.86181511184905
76,45.33656436476553
77,96.5175669639829
78,52.45550694449213
79,42.52329818618045
80,3.692719608068204
81,277.90291181709745
82,16.664421454081854
83,24.772034587954405
84,70.01374302105489
85,81.41039625525055
86,232.99244160659538
87,10.512929265366395
88,427.0787808308536
89,367.45952276538515
90,200.737967645001
91,274.90288956541013
92,4.545372335274225
93,307.75145314470734
94,172.91716331431508
95,7.7051180295045425
96,50.46567323438297
97,143.28790688557768
98,333.87323368035334
99,238.18159011915054
100,125.83989798823939
101,203.2924456282076
102,183.44965540567316
103,68.73804549468055
104,51.84242806600195
105,196.56549600767644
106,167.41719781399527
107,18.090259309362157
108,485.2015450853217
109,138.46123282733714
110,58.500429322364795
111,104.25303298461033
112,31.330993630997877
113,5.422708870377805
114,377.99834066463154
115,312.6787774730921
116,90.07577358139672
117,79.0189302664735
118,200.105424847026
119,19.07914020802876
120,87.19394159570487
121,218.84953809333766
122,50.436676197765955
123,29.77154195749066
124,165.27200639977545
125,54.29278014502814
126,46.107008608374784
127,19.271167642110232
128,108.00721102210692
129,0.41640511327423607
130,50.51347085909454
131,392.59488084297686
132,39.84736343178842
133,417.053337892751
134,416.3650989436525
135,23.664650071854968
136,28.692880587182792
137,104.45193183124836
138,445.2816118185059
139,170.49392769861467
140,59.96403046005014
141,2.21697630535801
142,143.9662975448007
143,40.764522943981056
144,11.71005805116432
145,1.6694353245332287
146,135.52925622745028
147,299.90872239563
148,20.30401074945906
149,361.1076685517018
150,44.91230201366609
151,6.936792921845151
152,37.6521219901327
153,173.06289266891775
154,3.9779883621450245
155,35.69723444698722
156,333.2198536792143
157,33.31700875068299
158,87.43448846696513
159,58.89075925543183
160,188.683924138201
161,58.00557791016656
162,125.16216013647751
163,1.3147389399349856
164,5.604300974959306
165,379.14715709717166
166,163.5133691293538
167,6.350070306168447
168,344.762586844977
169,112.91888940842125
170,52.81216203796609
171,3.3740671327160627
172,286.66141420799715
173,205.7465524988596
174,124.21596771379038
175,268.8450006126859
176,163.68470709123034
177,84.12142160345641
178,94.52932683916835
179,375.2016011952911
180,2.012342909894195
181,1.0907123702047241
182,11.32335454326821
183,156.22242674405456
184,8.672274415598805
185,350.3473608535912
186,50.98758181271296
187,0.4269627894045325
188,49.20159695036834
189,33.54572154902576
190,56.12390080586405
191,468.3261002489885
192,75.93643821054938
193,59.20693234655474
194,7.939944491098678
195,30.750318123231644
196,230.34853248616355
197,1.6438065727220887
198,4.056360516810265
199,23.02079770081494
200,152.53743524693255
201,12.272346685227278
202,2.8409910848424236
203,283.14450998663926
204,273.8000483447576
205,427.2553095347501
206,2.0401778719479613
207,39.04078051470091
208,30.526823689111346
209,46.89959980091843
210,217.21096317731565
211,464.450911146566
212,33.48851929451719
213,32.071773243952116
214,67.6890443515526
215,222.30460760391944
216,122.43147465714358
217,1.2084108715583808
218,37.56311095890846
219,21.689385660198365
220,442.1245335502615
221,469.27592125259633
222,66.53165550889027
223,133.97646241244095
224,46.22212720359132
225,371.5558143601173
226,174.58367373267993
227,108.87996916294867
228,10.618095133494162
